codaNUM2018,REC,nClicks,Duration,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40,TagOnTime,Name,Whale,Coda,TsTo,Focal,IPI1,IPI2,IPI3,IPI4,IPI5,IPI6,IPI7,IPI8,IPI9,IPI10,IPI11,IPI12,IPI13,IPI14,IPI15,IPI16,IPI17,IPI18,IPI19,IPI20,IPI21,IPI22,IPI23,IPI24,IPI25,IPI26,IPI27,IPI28,IPI29,IPI30,IPI31,IPI32,IPI33,IPI34,IPI35,IPI36,IPI37,IPI38,IPI39,IPI40,codaGroup ,average Pw,Pw1,Pw2,Pw3,Pw4,Pw5,Pw6,Pw7,Pw8,Pw9,Pw10,Pw11,Pw12,Pw13,Pw14,Pw15,Pw16,Pw17,Pw18,Pw19,Pw20,Pw21,Pw22,Pw23,Pw24,Pw25,Pw26,Pw27,Pw28,Pw29,Pw30,Pw31,Pw32,Pw33,Pw34,Pw35,Pw36,Pw37,Pw38,Pw39,Pw40,depth,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Head
6121,sw061b003,5,0.3498833,0.1245416,0.0837834,0.0658666,0.0756917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,8,18908.2437,0,3.0583333,3.0833333,3.075,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,1.07E+01,8.61E+00,1.3E+01,1.08E+01,1.01E+01,1.07E+01,1.07E+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.6966535,-0.933445404,-0.082682545,0.320724781,28.35407356,-16.10506562,11.72311984,-0.252305374,-1.229828286,0.48622033
6122,sw061b003,5,0.3491084,0.1131,0.1002,0.0702084,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,9,18916.1612,0,3.0583333,3.075,3.0666667,3.0583333,3.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,8.53E+00,7.93E+00,9.9E+00,8.23E+00,7.81E+00,8.66E+00,8.66E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.7096632,-0.908312968,-0.085418347,0.34557224,28.11518698,-17.83545896,9.901932862,-0.242322246,-1.197287654,0.572200916
6138,sw061b003,6,0.2872924,0.0770277,2.8E-06,0.0766455,0.0712063,0.0624101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,3,15,18920.4222,0,2.85,2.1916667,2.1916667,2.7833333,1.4333333,2.6916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,4.49E-02,5.69E-02,5.93E-02,5.93E-02,5.34E-02,1.43E-02,3.54E-02,3.54E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.26094,-0.934942053,-0.090112722,0.364962711,28.9278281,-15.63326107,10.95735844,-0.242067749,-1.188496776,0.479481246
6123,sw061b003,5,0.3411,0.1082417,0.0909917,0.0684583,0.0734083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,10,18921.9169,0,3.0666667,3.075,3.0666667,3.0666667,3.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,8.24E+00,1.01E+01,9.37E+00,7.24E+00,6.82E+00,7.96E+00,7.96E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.4342047,-0.899289488,0.008884248,0.421275782,28.72794749,-15.84480311,11.22803478,0.021085787,-1.132617038,0.629997785
6139,sw061b003,6,0.3357,0.07265,0.0755333,0.0683667,0.0561083,0.0630417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,4,1,18932.7145,0,2.825,2.825,2.8166667,2.7916667,2.8083333,2.8083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1.9E+00,1.71E+00,1.76E+00,1.5E+00,1.49E+00,1.82E+00,2.52E+00,2.52E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.8932475,-0.967639323,0.253630533,-0.060459843,24.92246805,16.68422273,16.83423526,1.804806723,-1.307590744,0.833469975
6140,sw061b003,5,0.2708833,0.0721186,0.0729836,0.0638458,0.0619353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,5,1,18943.5049,0,2.8916667,2.925,2.9083333,2.9083333,2.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,1.93E-01,7.39E-02,7.59E-02,8.61E-02,7.47E-02,4.25E-01,4.25E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.4548039,-0.794962006,0.574897668,-0.108839109,24.59199591,2.834056222,24.00666876,1.757901015,-0.936301236,1.069214187
6141,sw061b003,12,0.3813,0.037075,0.028375,0.0336666,0.0293167,0.0268,0.0286417,0.030175,0.032175,0.034825,0.044175,0.056075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,5,2,18954.824,0,2.6333333,2.8083333,1.2083333,1.3166667,1.3083333,1.3333333,1.3833333,1.2833333,1.375,1.2583333,2.7916667,2.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,1.25E+00,1.16E+00,8.01E-01,1.1E+00,8.82E-01,7.69E-01,1.2E+00,1.24E+00,1.26E+00,1.24E+00,1.26E+00,1.25E+00,2.03E+00,2.03E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.7253095,-0.85923487,0.547488472,-0.126481971,16.1175729,-7.626132497,29.25520801,1.797835306,-0.991639538,1.67894943
6142,sw061b003,12,0.35405,0.0336416,0.03065,0.0321417,0.0310083,0.0312417,0.02825,0.0268333,0.0279417,0.0300083,0.0361917,0.0461417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,5,3,18959.0324,0,2.6,2.5416667,2.7666667,2.7166667,2.75,2.7083333,2.75,2.7333333,2.7333333,2.7333333,2.7333333,2.7666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,1.48E+00,2.07E+00,8.33E-01,2.16E+00,2.13E+00,1.7E+00,8.23E-01,7.62E-01,1.09E+00,1.02E+00,1.06E+00,1.5E+00,2.04E+00,2.04E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.4330145,-0.85639067,0.523659521,-0.071347227,16.42549422,-10.02153794,28.38720415,1.706209884,-1.017882087,1.685524244
6143,sw061b003,10,0.359025,0.0380084,0.0398,0.041225,0.036275,0.0388833,0.0367667,0.0382333,0.040375,0.0494583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,5,4,18963.7469,0,Inf,2.7916667,2.8083333,1.275,1.175,1.2,2.6083333,2.5416667,2.7333333,2.7666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,2.11E+00,8.88E-01,3.07E+00,2.74E+00,1.93E+00,2.47E+00,1.58E+00,2.38E+00,1.98E+00,2.07E+00,2.05E+00,2.05E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.5179705,-0.89308395,0.470549727,-0.035413734,15.8079895,-13.57789241,27.15472162,1.645915057,-1.084709657,1.811195147
6144,sw061b003,9,0.3483833,0.0401822,0.0386344,0.0469,0.0439917,0.0438167,0.0419666,0.0431834,0.0497083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,5,5,18974.6204,0,2.5666667,2.6916667,2.7666667,2.7,2.6583333,2.7583333,2.6166667,2.75,2.8166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,8.83E-01,7.06E-01,5.9E-01,9.28E-01,7.57E-01,7.49E-01,9.5E-01,7.9E-01,7.29E-01,1.32E+00,1.32E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1907993,-0.912230994,0.416303507,-0.002513377,13.50526653,-22.51478838,21.81065332,1.57683362,-1.142661166,2.176019793
6145,sw061b003,5,0.2895834,0.0835667,0.0772917,0.0662166,0.0625084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,1,18997.9662,0,2.9,2.9,2.8833333,2.875,2.8666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1.26E-01,1.58E-01,1.37E-01,1.03E-01,1.12E-01,1.22E-01,1.22E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.4564921,-0.972665854,0.160518994,-0.02798149,17.05578155,-26.18051623,14.20656938,1.743381031,-1.404818884,2.778798077
6146,sw061b003,6,1.4477917,0.4857833,0.4252667,0.1939667,0.1367416,0.2060334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,1,21499.5302,0,3.125,3.125,3.075,3.075,3.0583333,3.0833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,2.93E+00,3.55E+00,3.19E+00,2.85E+00,2.74E+00,2.66E+00,2.75E+00,2.75E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.16887106,0.674722406,-0.24205802,0.697522314,-33.76427051,-7.393242973,-0.111898735,-0.334022464,0.740414998,2.882478474
6147,sw061b003,8,1.5725584,0.4533334,0.3329916,0.1569417,0.1100333,0.159375,0.1430084,0.216875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,2,21506.5554,0,3.0583333,3.0666667,3.075,3.05,3.0666667,3.0666667,3.0666667,3.0583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2.31E+00,2.56E+00,2.8E+00,2.66E+00,2.53E+00,2.23E+00,2.08E+00,1.93E+00,2.02E+00,2.02E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.805042284,0.529106847,-0.207606951,0.819816291,-34.43803813,-0.294754971,-3.746852843,-0.24802193,0.559064899,3.097473339
6148,sw061b003,6,0.3808083,0.1034666,0.0926167,0.0697417,0.0570916,0.0578917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,1,22144.4934,1,3.075,3.0916667,3.0833333,3.0666667,3.0666667,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,4.04E-01,4.75E-01,4.32E-01,4.11E-01,3.71E-01,3.46E-01,3.96E-01,3.96E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.32818251,-0.986050507,-0.015478505,0.163865501,18.81821187,26.89531097,-9.419246446,-0.094179159,-1.405397852,-1.893096095
6149,sw061b003,5,0.3256583,0.1043083,0.0841167,0.0665333,0.0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,2,22149.1858,1,3.0583333,3.075,3.0666667,3.075,3.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,4.49E-01,3.38E-01,5.2E-01,4.03E-01,4.08E-01,5.12E-01,5.12E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.08431648,-0.989728764,0.002985088,0.159570219,19.27458793,26.28383335,-10.21006127,0.018704871,-1.410918196,-1.812455727
6150,sw061b003,5,0.3152833,0.106425,0.0894833,0.063075,0.0563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,3,22153.8902,1,3.0666667,3.075,3.0583333,3.0666667,3.0833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,4.65E-01,3.85E-01,6.16E-01,4.4E-01,4.11E-01,4.69E-01,4.69E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.84243811,-0.972535932,-0.00519375,0.20869772,18.49057873,26.31130988,-11.58215216,-0.024881336,-1.359347356,-1.871938549
6151,sw061b003,5,0.3938,0.13955,0.0981834,0.0617083,0.0943583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,1,22168.3197,1,3.075,3.0833333,3.0666667,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3.9E-01,4.68E-01,4.47E-01,3.79E-01,3.42E-01,3.52E-01,3.52E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3362943,-0.99570373,0.035552872,0.102234009,20.49412564,25.33476436,-10.43195711,0.334677648,-1.462514937,-1.545498272
6152,sw061b003,5,0.3229417,0.099475,0.0890667,0.0715166,0.0628834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,2,22175.3906,1,3.0583333,3.0833333,3.0666667,3.0666667,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,4.04E-01,2.12E-01,5.43E-01,4.41E-01,3.81E-01,4.24E-01,4.24E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.6590619,-0.995385668,-0.00287712,0.160816765,19.58179244,27.13478759,-7.092793783,-0.017888766,-1.410592969,-1.730743157
6153,sw061b003,5,0.3348083,0.1064833,0.0854334,0.0698583,0.0730333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,3,22180.5536,1,3.0416667,3.0583333,3.0583333,3.0583333,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,4.81E-01,3.73E-01,5.41E-01,4.38E-01,4.32E-01,5.51E-01,5.51E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.1655443,-0.988160041,0.009685105,0.18005388,19.9085849,27.20801832,-5.608828243,0.053738249,-1.390307424,-1.588933534
6157,sw061b003,3,0.328725,0.2401584,0.0885666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,1,22196.3698,0,1.1833333,3.2,3.1916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,4.15E-01,4.51E-01,4.48E-01,3.8E-01,3.8E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9409363,-0.985733017,0.078132572,0.151125945,22.02033898,25.29009503,-7.014404476,0.477157326,-1.399889048,-1.232039952
6154,sw061b003,5,0.3397333,0.1067666,0.0898417,0.0730417,0.0700833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,1,22200.4689,1,3.0583333,3.075,3.075,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,5.06E-01,5.24E-01,5.52E-01,4.93E-01,4.84E-01,4.92E-01,4.92E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.5814905,-0.988857422,0.097001097,0.068521756,23.21379074,25.13564064,-2.513876591,0.955786716,-1.451268467,-0.651471777
6158,sw061b003,3,0.2986611,0.2061641,0.092497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,2,22200.9276,0,3.2,3.2083333,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,3.99E-01,4.87E-01,3.93E-01,3.58E-01,3.58E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.031378,-0.993336185,0.091679935,0.05336168,23.18107216,25.17066303,-1.993307011,1.043685026,-1.464409245,-0.557035689
6159,sw061b003,3,0.2977084,0.1910167,0.1066917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,3,22205.394,0,3.1666667,3.1666667,3.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,1.27E+00,1.4E+00,1.35E+00,1.17E+00,1.17E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.7281996,-0.990831414,0.053643785,0.117191301,23.01939114,25.30097164,-2.751515135,0.429276349,-1.441444549,-1.145768113
6155,sw061b003,5,0.3118166,0.0910166,0.090075,0.0700167,0.0607083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,2,22209.2206,1,3.075,3.075,3.0583333,3.0583333,3.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6.65E-01,4.86E-01,6.96E-01,6.45E-01,6.5E-01,7.58E-01,7.58E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7220407,-0.996550309,0.121330266,-0.085650741,23.70106232,24.58022086,3.509502331,2.185491446,-1.422854797,0.673602946
6160,sw061b003,5,0.5073814,0.128282,0.1706518,0.0816263,0.1268213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,4,22209.7014,0,3.0333333,3.1666667,3.1583333,3.1583333,3.1583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,4.27E-01,2.36E-01,8.97E-01,2.18E-01,2.88E-01,4.63E-01,4.63E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.2372756,-1.034905592,0.165329235,-0.055699403,23.70906015,24.68018114,2.888631048,1.895753353,-1.403791029,0.386409061
6156,sw061b003,5,0.335275,0.0929,0.094925,0.0753417,0.0721083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,3,22218.1177,1,3.05,3.075,3.0666667,3.0666667,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2.05E-01,3.52E-01,3.85E-01,2.64E-01,8.74E-02,6.97E-02,6.97E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.7733952,-0.972172679,0.166860522,-0.142378457,24.91638301,23.32662365,3.981082602,2.277190518,-1.348884427,0.730742123
6161,sw061b003,3,0.2923125,0.1978972,0.0944153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,5,22222.5757,0,3.1583333,3.15,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,4.26E-02,2.78E-02,4.47E-02,4.89E-02,4.89E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.4932644,-0.978864261,0.080590334,0.041080234,25.10742701,23.35624801,-1.923354164,1.099385961,-1.478648336,-0.50740796
6162,sw061b003,3,0.2982791,0.1940388,0.1042403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,6,22227.4363,0,3.1333333,3.15,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,3.16E-01,3.02E-01,2.84E-01,3.39E-01,3.39E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.6396667,-0.964543834,0.254488205,0.027475849,27.18274358,20.70259501,-4.03731965,1.463247795,-1.311398972,-0.231564251
6163,sw061b004,5,1.4871,0.5110083,0.4984917,0.2576333,0.2199667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,1,24962.427,1,3.075,3.075,3.0833333,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2.96E-01,4.53E-01,2.74E-01,2.76E-01,2.68E-01,2.54E-01,2.54E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.1452588,0.974406325,-0.056378726,0.172014428,-26.00936287,5.940583332,22.86750556,-0.316722402,1.387117606,-2.657763045
6179,sw061b004,4,0.2437739,0.070195,0.0860087,0.0875702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,3,1,24966.3899,0,3.15,3.125,3.1166667,3.1083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2.05E-01,3.18E-02,8.63E-02,2.34E-01,3.36E-01,3.36E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0694485,0.979407262,-0.08610137,0.175453269,-25.93900433,4.971814051,23.19906264,-0.456209599,1.373832942,-2.580265724
6164,sw061b004,5,1.3820834,0.4876334,0.438475,0.2353666,0.2206084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,2,24969.98,1,3.075,3.0833333,3.0833333,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,5.37E-01,6.57E-01,5.7E-01,5.61E-01,4.91E-01,4.73E-01,4.73E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4973041,0.980333539,-0.098556646,0.175229524,-25.73327815,6.554934765,23.03726257,-0.512346275,1.368523436,-2.476673249
